0,1
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m02/m02-055/m02-055-02-07.png,.
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/n02/n02-004/n02-004-01-07.png,met
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h07/h07-071a/h07-071a-04-05.png,the
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c03/c03-007d/c03-007d-07-09.png,an
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e01/e01-113/e01-113-05-04.png,hook
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a02/a02-037/a02-037-02-07.png,","
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a01/a01-026x/a01-026x-02-02.png,negotiations
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-045d/g06-045d-01-01.png,Lord
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a04/a04-039/a04-039-06-02.png,and
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c03/c03-021e/c03-021e-00-03.png,pregnant
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/n01/n01-031/n01-031-00-03.png,clarity
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-018l/g06-018l-03-04.png,find
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/l04/l04-118/l04-118-02-06.png,this
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/d04/d04-131/d04-131-06-03.png,to
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/k02/k02-093/k02-093-01-00.png,had
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c03/c03-081e/c03-081e-04-02.png,but
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/k02/k02-023/k02-023-00-09.png,more
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/d04/d04-053/d04-053-04-03.png,animals
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m06/m06-091/m06-091-06-03.png,life
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/l04/l04-005/l04-005-03-00.png,'
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-037c/g06-037c-01-05.png,well
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/d07/d07-085/d07-085-05-08.png,for
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/d06/d06-030/d06-030-03-08.png,.
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a05/a05-058/a05-058-05-03.png,Council
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/j04/j04-061/j04-061-03-12.png,50
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c06/c06-011/c06-011-04-05.png,pluckily
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/p03/p03-087/p03-087-00-01.png,Oh
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g01/g01-004/g01-004-04-06.png,Jean
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/p03/p03-012/p03-012-08-05.png,I
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-045j/g06-045j-01-00.png,in-law
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/n02/n02-016/n02-016-04-00.png,comment
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/r02/r02-003/r02-003-05-02.png,","
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/p03/p03-135/p03-135-04-00.png,right
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a04/a04-019/a04-019-00-06.png,Premier
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/d05/d05-030/d05-030-06-03.png,Fisher
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f04/f04-043/f04-043-00-07.png,this
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a06/a06-095/a06-095-01-03.png,through
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-018n/g06-018n-10-01.png,is
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b04/b04-134/b04-134-02-00.png,the
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a01/a01-113u/a01-113u-00-06.png,of
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-042k/g06-042k-01-07.png,found
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b05/b05-083/b05-083-01-04.png,Germans
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f07/f07-032a/f07-032a-03-07.png,the
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/r02/r02-000/r02-000-05-04.png,for
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c02/c02-022/c02-022-03-00.png,crowning
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c04/c04-056/c04-056-01-01.png,bolted
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/k04/k04-039/k04-039-06-12.png,order
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/j06/j06-000/j06-000-00-05.png,for
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-031l/g06-031l-00-03.png,frightful
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/j07/j07-015/j07-015-04-05.png,corrugation
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c01/c01-066/c01-066-03-04.png,to
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c02/c02-082/c02-082-03-00.png,A
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m04/m04-030/m04-030-04-04.png,leaving
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-045h/g06-045h-01-05.png,had
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a01/a01-132/a01-132-10-00.png,receiving
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b01/b01-073/b01-073-07-00.png,a
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b04/b04-128/b04-128-00-06.png,the
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g07/g07-069a/g07-069a-01-01.png,","
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/n02/n02-000/n02-000-06-02.png,","
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c01/c01-014/c01-014-04-02.png,his
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/l04/l04-093/l04-093-06-05.png,locked
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a01/a01-132x/a01-132x-01-05.png,being
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m03/m03-110/m03-110-08-02.png,Mr
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/d04/d04-005/d04-005-06-04.png,only
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/j04/j04-061/j04-061-05-04.png,of
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e02/e02-082/e02-082-00-02.png,point
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g03/g03-058/g03-058-00-02.png,party
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a02/a02-093/a02-093-03-05.png,","
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m01/m01-125/m01-125-09-06.png,him
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a02/a02-090/a02-090-05-09.png,like
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g02/g02-065/g02-065-05-06.png,is
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g05/g05-087/g05-087-02-04.png,evidently
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c03/c03-084d/c03-084d-05-02.png,Then
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/l04/l04-012/l04-012-06-01.png,the
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/d01/d01-060/d01-060-07-03.png,and
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f01/f01-085/f01-085-05-04.png,at
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e04/e04-011/e04-011-00-08.png,and
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m06/m06-091/m06-091-00-05.png,Chief
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-045k/g06-045k-02-08.png,adding
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m04/m04-093/m04-093-03-00.png,window
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h04/h04-061/h04-061-02-02.png,each
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e01/e01-025/e01-025-03-02.png,the
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-037e/g06-037e-00-00.png,God
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h07/h07-066a/h07-066a-00-03.png,the
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b06/b06-093/b06-093-07-06.png,the
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g07/g07-014/g07-014-04-05.png,reopened
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/j06/j06-005/j06-005-04-05.png,2nd
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-050d/g06-050d-02-03.png,he
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b04/b04-175/b04-175-02-05.png,days
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/j06/j06-022/j06-022-04-04.png,acutus
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e07/e07-098/e07-098-09-01.png,and
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e04/e04-038/e04-038-04-00.png,paint
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c03/c03-007f/c03-007f-06-03.png,churchyard
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c03/c03-096b/c03-096b-05-03.png,not
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c06/c06-111/c06-111-00-04.png,calls
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f02/f02-033/f02-033-04-01.png,Employee
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a01/a01-058x/a01-058x-04-08.png,good
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/r02/r02-003/r02-003-02-03.png,on
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a02/a02-046/a02-046-03-03.png,of
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/p03/p03-112/p03-112-00-04.png,wouldn't
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b04/b04-195/b04-195-05-04.png,and
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g03/g03-032/g03-032-02-05.png,some
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-018g/g06-018g-04-08.png,there
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m04/m04-007/m04-007-02-02.png,","
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-011i/g06-011i-00-04.png,the
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-045j/g06-045j-01-07.png,had
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g07/g07-028a/g07-028a-02-05.png,her
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/d04/d04-047/d04-047-02-05.png,solve
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/p03/p03-103/p03-103-02-00.png,was
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b04/b04-147/b04-147-06-01.png,the
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-050e/g06-050e-03-00.png,told
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-031n/g06-031n-07-00.png,toryism
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m02/m02-106/m02-106-00-04.png,would
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g07/g07-026a/g07-026a-05-01.png,unguarded
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/l04/l04-071/l04-071-01-08.png,his
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m03/m03-114/m03-114-06-05.png,","
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e07/e07-083/e07-083-05-00.png,for
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f07/f07-084b/f07-084b-06-04.png,sorts
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f03/f03-182/f03-182-05-08.png,they
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e06/e06-000/e06-000-02-00.png,sea
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c06/c06-011/c06-011-03-07.png,if
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b01/b01-049/b01-049-05-02.png,new
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b01/b01-113/b01-113-03-06.png,That
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/p06/p06-104/p06-104-02-02.png,his
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/n02/n02-004/n02-004-02-05.png,was
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-018f/g06-018f-05-03.png,I
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-031c/g06-031c-03-05.png,exasperation
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g04/g04-036/g04-036-00-03.png,Burge
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g01/g01-019/g01-019-02-03.png,essential
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/n02/n02-033/n02-033-03-00.png,it
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c04/c04-028/c04-028-02-00.png,herrings
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a03/a03-006/a03-006-05-02.png,United
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/d01/d01-024/d01-024-04-02.png,that
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b06/b06-059/b06-059-09-03.png,secure
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g04/g04-026/g04-026-00-05.png,:
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-011a/g06-011a-01-05.png,that
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a02/a02-106/a02-106-07-00.png,rest
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g01/g01-025/g01-025-08-06.png,the
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g04/g04-026/g04-026-04-09.png,was
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m01/m01-038/m01-038-03-04.png,length
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a06/a06-134/a06-134-07-07.png,world
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e04/e04-015/e04-015-03-08.png,plywood
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e01/e01-018/e01-018-05-00.png,unpaid
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-042b/g06-042b-01-03.png,the
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/p02/p02-076/p02-076-01-03.png,that
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c03/c03-016a/c03-016a-08-04.png,a
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a02/a02-086/a02-086-07-04.png,.
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a05/a05-108/a05-108-05-04.png,","
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a01/a01-087/a01-087-08-01.png,come
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f03/f03-169/f03-169-04-02.png,if
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a01/a01-003u/a01-003u-04-03.png,Labour
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f04/f04-039/f04-039-03-05.png,the
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/k07/k07-122/k07-122-04-04.png,To
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a04/a04-023/a04-023-04-05.png,briefing
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a01/a01-014/a01-014-09-03.png,Chequers
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b06/b06-042/b06-042-00-01.png,policy
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f01/f01-143/f01-143-06-02.png,the
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/c06/c06-052/c06-052-03-09.png,Irish
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/j06/j06-022/j06-022-09-00.png,longimanus
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/p01/p01-147/p01-147-07-08.png,When
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a01/a01-026x/a01-026x-09-00.png,at
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-042l/g06-042l-00-09.png,even
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-031k/g06-031k-03-07.png,of
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a02/a02-046/a02-046-02-02.png,to
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/n02/n02-154/n02-154-01-00.png,beside
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-093/g06-093-03-01.png,understood
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/j04/j04-111/j04-111-04-03.png,Ruthenium-106
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/r06/r06-076/r06-076-02-00.png,could
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g07/g07-034/g07-034-02-08.png,","
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b05/b05-032/b05-032-09-05.png,of
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/d06/d06-000/d06-000-01-08.png,have
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b05/b05-071/b05-071-00-02.png,the
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-026n/g06-026n-03-07.png,English
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/l04/l04-130/l04-130-07-01.png,very
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-050b/g06-050b-04-07.png,energetic
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/l03/l03-000/l03-000-00-04.png,of
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b01/b01-044/b01-044-03-06.png,as
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-018m/g06-018m-03-02.png,","
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m02/m02-066/m02-066-00-13.png,the
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m04/m04-131/m04-131-01-05.png,and
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/d07/d07-089/d07-089-09-04.png,here
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f02/f02-033/f02-033-03-08.png,Grant
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a04/a04-066/a04-066-06-02.png,away
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a01/a01-128/a01-128-05-01.png,basic
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/m06/m06-076/m06-076-06-04.png,time
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e04/e04-119/e04-119-01-08.png,lift
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/f04/f04-049/f04-049-01-06.png,days
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/n03/n03-106/n03-106-05-06.png,.
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b04/b04-054/b04-054-00-01.png,MAKARIOS
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a01/a01-128u/a01-128u-01-07.png,even
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h07/h07-066a/h07-066a-04-06.png,percentage
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a02/a02-072/a02-072-03-10.png,Back
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/r06/r06-057/r06-057-08-05.png,.
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/d04/d04-016/d04-016-08-00.png,for
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b05/b05-098/b05-098-05-09.png,was
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/l07/l07-187/l07-187-07-01.png,there
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/k04/k04-005/k04-005-03-03.png,his
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b05/b05-062/b05-062-03-01.png,:
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/a01/a01-122u/a01-122u-02-02.png,on
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/e04/e04-109/e04-109-00-07.png,(
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/j01/j01-042/j01-042-02-02.png,cell
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/h05/h05-012/h05-012-04-02.png,","
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/n03/n03-113/n03-113-01-04.png,'re
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/n06/n06-119/n06-119-03-03.png,the
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-018m/g06-018m-02-07.png,was
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g07/g07-010b/g07-010b-08-05.png,of
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/l07/l07-172/l07-172-00-05.png,enthusiastic
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/p02/p02-115/p02-115-05-03.png,of
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/b05/b05-017/b05-017-01-09.png,address
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g06/g06-037j/g06-037j-07-08.png,numer-
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/j04/j04-008/j04-008-02-01.png,a
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/p01/p01-155/p01-155-01-03.png,this
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/p02/p02-076/p02-076-08-02.png,watched
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/r03/r03-110/r03-110-03-04.png,'m
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/j04/j04-039/j04-039-05-04.png,before
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/r03/r03-084/r03-084-08-05.png,that
/home/dom/ml-project-2-syc-group/data/iam_dataset/words/g07/g07-034/g07-034-04-03.png,touch
